iteration,global_pso,local_pso_ring
1151,17.702921,21.909891
1152,17.702921,21.909891
1153,17.702921,21.909891
1154,17.702921,21.909891
1155,17.702921,21.909891
1156,17.702921,21.909891
1157,17.702921,21.909891
1158,17.702921,21.909891
1159,17.702921,21.909891
1160,17.702921,21.909891
1161,17.702921,21.909891
1162,17.702921,21.909891
1163,17.702921,21.738998
1164,17.702921,21.738998
1165,17.702921,21.738998
1166,17.702921,21.738998
1167,17.702921,21.712664
1168,17.702921,21.712664
1169,17.702921,21.712664
1170,17.702921,21.712664
1171,17.702921,21.667417
1172,17.702921,21.667417
1173,17.702921,21.667417
1174,17.702921,21.667417
1175,17.702921,21.667417
1176,17.702921,21.667417
1177,17.702921,21.667417
1178,17.702921,21.635892
1179,17.702921,21.635892
1180,17.702921,21.635892
1181,17.702921,21.635892
1182,17.702921,21.635892
1183,17.702921,21.635892
1184,17.702921,21.635892
1185,17.702921,21.635892
1186,17.702921,21.635892
1187,17.702921,21.635892
1188,17.702774,21.635892
1189,17.702774,21.635892
1190,17.702774,21.635892
1191,17.702774,21.635892
1192,17.702774,21.635892
1193,17.702774,21.635892
1194,17.702774,21.635892
1195,17.702774,21.635892
1196,17.702774,21.635892
1197,17.702774,21.635892
1198,17.702774,21.635892
1199,17.702641,21.635892
1200,17.702641,21.635892
1201,17.702641,21.635892
1202,17.702641,21.635892
1203,17.702641,21.635892
1204,17.702487,21.635892
1205,17.702487,21.635892
1206,17.702487,21.635892
1207,17.702487,21.635892
1208,17.702487,21.635892
1209,17.702487,21.635892
1210,17.702487,21.635892
1211,17.702487,21.635892
1212,17.702487,21.635892
1213,17.702487,21.635892
1214,17.702487,21.635892
1215,17.702487,21.635892
1216,17.702487,21.635892
1217,17.702487,21.635892
1218,17.702487,21.635892
1219,17.702487,21.635892
1220,17.702487,21.635892
1221,17.702487,21.635892
1222,17.702487,21.635892
1223,17.702487,21.635892
1224,17.702487,21.635892
1225,17.702487,21.635892
1226,17.702487,21.635892
1227,17.702487,21.635892
1228,17.702487,21.635892
1229,17.702356,21.635892
1230,17.702356,21.635892
1231,17.702356,21.635892
1232,17.702356,21.635892
1233,17.702356,21.635892
1234,17.702356,21.635892
1235,17.702356,21.635892
1236,17.702356,21.635892
1237,17.702356,21.635892
1238,17.702356,21.635892
1239,17.702356,21.635892
1240,17.702356,21.635892
1241,17.702356,21.635892
1242,17.702356,21.635892
1243,17.702356,21.635892
1244,17.702356,21.635892
1245,17.702356,21.635892
1246,17.702356,21.635892
1247,17.702356,21.635892
1248,17.702356,21.635892
1249,17.702356,21.635892
1250,17.702356,21.635892
1251,17.702356,21.635892
1252,17.702356,21.635892
1253,17.702356,21.635892
1254,17.702356,21.635892
1255,17.702356,21.635892
1256,17.702356,21.635892
1257,17.702356,21.635892
1258,17.702356,21.635892
1259,17.702356,21.635892
1260,17.702356,21.635892
1261,17.702320,21.635892
1262,17.702320,21.635892
1263,17.702152,21.635892
1264,17.702152,21.635892
1265,17.702152,21.635892
1266,17.702152,21.635892
1267,17.702152,21.635892
1268,17.702152,21.635892
1269,17.702152,21.635892
1270,17.702152,21.635892
1271,17.702152,21.635892
1272,17.702152,21.635892
1273,17.702152,21.635892
1274,17.702152,21.635892
1275,17.702152,21.635892
1276,17.702152,21.635892
1277,17.702152,21.635892
1278,17.702130,21.635892
1279,17.702130,21.635892
1280,17.702130,21.635892
1281,17.702130,21.635892
1282,17.702130,21.635892
1283,17.702130,21.635892
1284,17.702130,21.635892
1285,17.702130,21.635892
1286,17.702130,21.635892
1287,17.702129,21.635892
1288,17.702129,21.635892
1289,17.702129,21.635892
1290,17.702129,21.635892
1291,17.702129,21.635892
1292,17.702129,21.635892
1293,17.702101,21.635892
1294,17.702101,21.635892
1295,17.702101,21.635892
1296,17.702101,21.635892
1297,17.702101,21.635892
1298,17.702101,21.635892
1299,17.702101,21.635892
1300,17.702101,21.635892
1301,17.702101,21.635892
1302,17.702101,21.635892
1303,17.702101,21.635892
1304,17.702101,21.635892
1305,17.702101,21.635892
1306,17.702101,21.635892
1307,17.702076,21.635892
1308,17.702076,21.635892
1309,17.702076,21.635892
1310,17.702076,21.635892
1311,17.702076,21.635892
1312,17.702076,21.635892
1313,17.702076,21.635892
1314,17.702076,21.635892
1315,17.702076,21.635892
1316,17.702076,21.635892
1317,17.702076,21.635892
1318,17.702076,21.635892
1319,17.702076,21.635892
1320,17.702076,21.635892
1321,17.702076,21.635892
1322,17.702076,21.635892
1323,17.701769,21.635892
1324,17.701769,21.635892
1325,17.701769,21.635892
1326,17.701769,21.635892
1327,17.701769,21.635892
1328,17.701769,21.635892
1329,17.701769,21.635892
1330,17.701769,21.635892
1331,17.701769,21.635892
1332,17.701769,18.695345
1333,17.701769,18.695345
1334,17.701769,18.695345
1335,17.701769,18.695345
1336,17.701769,18.695345
1337,17.701769,18.695345
1338,17.701769,18.695345
1339,17.701769,18.695345
1340,17.701769,18.695345
1341,17.701769,18.695345
1342,17.701769,18.695345
1343,17.701769,18.695345
1344,17.701769,18.695345
1345,17.701769,18.695345
1346,17.701769,18.695345
1347,17.701769,18.695345
1348,17.701769,18.695345
1349,17.701609,18.695345
1350,17.701609,18.695345
1351,17.701584,18.695345
1352,17.701584,18.695345
1353,17.701584,18.695345
1354,17.701584,18.695345
1355,17.701584,18.695345
1356,17.701564,18.695345
1357,17.701564,18.695345
1358,17.701564,18.695345
1359,17.701564,18.695345
1360,17.701564,18.695345
1361,17.701564,18.695345
1362,17.701545,18.695345
1363,17.701474,18.695345
1364,17.701474,18.695345
1365,17.701391,18.695345
1366,17.701391,18.695345
1367,17.701391,18.695345
1368,17.701391,18.695345
1369,17.701391,18.695345
1370,17.701391,18.695345
1371,17.701391,18.695345
1372,17.701391,18.695345
1373,17.701391,18.695345
1374,17.701391,18.695345
1375,17.701391,18.695345
1376,17.701391,18.690089
1377,17.701391,18.690089
1378,17.701391,18.690089
1379,17.701391,18.690089
1380,17.701391,18.690089
1381,17.701391,18.690089
1382,17.701391,18.690089
1383,17.701391,18.690089
1384,17.701391,18.690089
1385,17.701391,18.690089
1386,17.701378,18.690089
1387,17.701378,18.690089
1388,17.701378,18.690089
1389,17.701378,18.690089
1390,17.701378,18.690089
1391,17.701378,18.690089
1392,17.701378,18.690089
1393,17.701378,18.690089
1394,17.701378,18.690089
1395,17.701378,18.690089
1396,17.701378,18.690089
1397,17.701378,18.690089
1398,17.701378,18.690089
1399,17.701378,18.690089
1400,17.701378,18.690089
1401,17.701378,18.690089
1402,17.701378,18.690089
1403,17.701378,18.690089
1404,17.701378,18.690089
1405,17.701378,18.690089
1406,17.701378,18.690089
1407,17.701378,18.690089
1408,17.701378,18.690089
1409,17.701378,18.690089
1410,17.701378,18.690089
1411,17.701378,18.690089
1412,17.701378,18.690089
1413,17.701372,18.690089
1414,17.701372,18.690089
1415,16.327773,18.690089
1416,16.327773,18.690089
1417,16.327773,18.690089
1418,16.324475,18.690089
1419,16.324475,18.690089
1420,16.324475,18.690089
1421,16.324475,18.690089
1422,16.324475,18.690089
1423,16.324475,18.690089
1424,16.324475,18.690089
1425,16.324475,18.690089
1426,16.324475,18.690089
1427,16.324475,18.690089
1428,16.324475,17.686074
1429,16.324475,17.686074
1430,16.324475,17.686074
1431,16.324475,17.686074
1432,16.181713,17.686074
1433,16.181713,17.686074
1434,16.181713,17.686074
1435,16.181713,17.686074
1436,16.181713,17.686074
1437,16.181713,17.686074
1438,16.181713,17.686074
1439,16.167039,17.686074
1440,16.167039,17.686074
1441,16.167039,17.686074
1442,16.167039,17.686074
1443,16.167039,17.686074
1444,15.955142,17.686074
1445,15.955142,17.686074
1446,15.955142,17.686074
1447,15.700172,17.686074
1448,15.700172,17.686074
1449,15.700172,17.686074
1450,15.261064,17.686074
1451,15.213257,17.686074
1452,15.213257,17.686074
1453,15.213257,17.686074
1454,15.213257,17.686074
1455,15.027245,17.686074
1456,14.880585,17.686074
1457,14.825527,17.686074
1458,14.825527,17.686074
1459,14.772040,17.686074
1460,14.756280,17.686074
1461,14.756280,17.686074
1462,14.720645,17.686074
1463,14.687852,17.686074
1464,14.669454,17.686074
1465,14.661423,17.686074
1466,14.660715,17.686074
1467,14.660715,17.686074
1468,14.660479,17.686074
1469,14.658742,17.686074
1470,14.658742,17.686074
1471,14.658742,17.686074
1472,14.658742,17.686074
1473,14.658742,17.686074
1474,14.657854,17.686074
1475,14.657854,17.672209
1476,14.657854,17.672209
1477,14.657854,17.672209
1478,14.657854,17.672209
1479,14.650549,17.672209
1480,14.641787,17.672209
1481,14.634129,17.672209
1482,14.627429,17.672209
1483,14.621564,17.672209
1484,14.616425,17.672209
1485,14.611919,17.672209
1486,14.607966,17.672209
1487,14.604496,17.672209
1488,14.601449,17.672209
1489,14.598772,17.672209
1490,14.596420,17.672209
1491,14.594352,17.672209
1492,14.592533,17.672209
1493,14.590934,17.672209
1494,14.589527,17.672209
1495,14.588288,17.672209
1496,14.587198,17.672209
1497,14.586239,17.672209
1498,14.585395,17.672209
1499,14.584651,17.672209
1500,14.583996,17.672209
1501,14.583420,17.672209
1502,14.582912,17.672209
1503,14.582465,17.672209
1504,14.582071,17.672209
1505,14.581724,17.672209
1506,14.581419,17.672209
1507,14.581150,17.672209
1508,14.580913,17.672209
1509,14.580704,17.672209
1510,14.580520,17.672209
1511,14.580358,17.672209
1512,14.580215,17.672209
1513,14.580089,17.672209
1514,14.579978,17.672209
1515,14.579881,17.672209
1516,14.579795,17.672209
1517,14.579719,17.672209
1518,14.579652,17.672209
1519,14.579593,17.672209
1520,14.579542,17.672209
1521,14.579496,17.672209
1522,14.579456,17.672209
1523,14.579420,17.672209
1524,14.579389,17.672209
1525,14.579362,17.672209
1526,14.579338,17.672209
1527,14.579316,17.672209
1528,14.579297,17.672209
1529,14.579281,17.672209
1530,14.579266,17.672209
1531,14.579254,17.672209
1532,14.579242,17.672209
1533,14.579232,17.672209
1534,14.579223,17.672209
1535,14.579216,17.672209
1536,14.579209,17.672209
1537,14.579203,17.672209
1538,14.579198,17.672209
1539,14.579193,17.672209
1540,14.579189,17.672209
1541,14.579185,17.672209
1542,14.579182,17.672209
1543,14.579179,17.672209
1544,14.579177,17.672209
1545,14.579175,17.672209
1546,14.579173,17.672209
1547,14.579171,17.672209
1548,14.579170,17.672209
1549,14.579168,17.672209
1550,14.579167,17.672209
1551,14.579166,17.672209
1552,14.579165,17.672209
1553,14.579165,17.672209
1554,14.579164,17.672209
1555,14.579163,17.672209
1556,14.579163,17.672209
1557,14.579162,17.672209
1558,14.579162,17.672209
1559,14.579161,17.672209
1560,14.579161,17.672209
1561,14.579161,17.672209
1562,14.579161,17.672209
1563,14.579160,17.672209
1564,14.579160,17.672209
1565,14.579160,17.672209
1566,14.579160,17.672209
1567,14.579160,17.672209
1568,14.579160,17.672209
1569,14.579159,17.672209
1570,14.579159,17.672209
1571,14.579159,17.672209
1572,14.579159,17.656200
1573,14.579159,17.656200
1574,14.579159,17.656200
1575,14.579159,17.656200
1576,14.579159,17.656200
1577,14.579159,17.656200
1578,14.579159,17.656200
1579,14.579159,17.656200
1580,14.579159,17.656200
1581,14.579159,17.656200
1582,14.579159,17.656200
1583,14.579159,17.656200
1584,14.579159,17.656200
1585,14.579159,17.656200
1586,14.579159,17.656200
1587,14.579159,17.656200
1588,14.579159,17.656200
1589,14.579159,17.656200
1590,14.579159,17.656200
1591,14.579159,17.656200
1592,14.579159,17.656200
1593,14.579159,17.656200
1594,14.579159,17.656200
1595,14.579159,17.656200
1596,14.579159,17.656200
1597,14.579159,17.656200
1598,14.579159,17.656200
1599,14.579159,17.656200
1600,14.579159,17.656200
1601,14.579159,17.656200
1602,14.579159,17.656200
1603,14.579159,17.656200
1604,14.579159,17.656200
1605,14.579159,17.656200
1606,14.579159,17.656200
1607,14.579159,17.656200
1608,14.579159,17.656200
1609,14.579159,17.656200
1610,14.579159,17.656200
1611,14.579159,17.656200
1612,14.579159,17.656200
1613,14.579159,17.656200
1614,14.579159,17.656200
1615,14.579159,17.656200
1616,14.579159,17.656200
1617,14.579159,17.656200
1618,14.579159,17.656200
1619,14.579159,17.656200
1620,14.579159,17.656200
1621,14.579159,17.656200
1622,14.579159,17.656200
1623,14.579159,17.656200
1624,14.579159,17.656200
1625,14.579159,17.656200
1626,14.579159,17.656200
1627,14.579159,17.656200
1628,14.579159,17.656200
1629,14.579159,17.656200
1630,14.579159,17.656200
1631,14.579159,17.656200
1632,14.579159,17.656200
1633,14.579159,17.656200
1634,14.579159,17.656200
1635,14.579159,17.656200
1636,14.579159,17.656200
1637,14.579159,17.656200
1638,14.579159,17.656200
1639,14.579159,17.656200
1640,14.579159,17.656200
1641,14.579159,17.656200
1642,14.579159,17.656200
1643,14.579159,17.656200
1644,14.579159,17.656200
1645,14.579159,17.656200
1646,14.579159,17.656200
1647,14.579159,17.655887
1648,14.579159,17.655887
1649,14.579159,17.655887
1650,14.579159,17.655887
1651,14.579159,17.655887
1652,14.579159,17.655887
1653,14.579159,17.655887
1654,14.579159,17.655887
1655,14.579159,17.655887
1656,14.579159,17.655887
1657,14.579159,17.655887
1658,14.579159,17.655887
1659,14.579159,17.655887
1660,14.579159,17.655887
1661,14.579159,17.655887
1662,14.579159,17.655887
1663,14.579159,17.655887
1664,14.579159,17.655887
1665,14.579159,17.655887
1666,14.579159,17.655887
1667,14.579159,17.655887
1668,14.579159,17.655887
1669,14.579159,17.655887
1670,14.579159,17.655887
1671,14.579159,17.655887
1672,14.579159,17.655887
1673,14.579159,17.655887
1674,14.579159,17.655887
1675,14.579159,17.655887
1676,14.579159,17.655887
1677,14.579159,17.655887
1678,14.579159,17.655887
1679,14.579159,17.655887
1680,14.579159,17.655887
1681,14.579159,17.655887
1682,14.579159,17.655887
1683,14.579159,17.655887
1684,14.579159,17.655887
1685,14.579159,17.655887
1686,14.579159,17.655887
1687,14.579159,17.655887
1688,14.579159,17.655887
1689,14.579159,17.655887
1690,14.579159,17.655887
1691,14.579159,17.655887
1692,14.579159,17.655887
1693,14.579159,17.655887
1694,14.579159,17.655887
1695,14.579159,17.655887
1696,14.579159,17.655887
1697,14.579159,17.655887
1698,14.579159,17.655887
1699,14.579159,17.655887
1700,14.579159,17.655887
1701,14.579159,17.655887
1702,14.579159,17.655887
1703,14.579159,17.655887
1704,14.579159,17.655887
1705,14.579159,17.655887
1706,14.579159,17.655887
1707,14.579159,17.655887
1708,14.579159,17.655887
1709,14.579159,17.655887
1710,14.579159,17.655887
1711,14.579159,17.655887
1712,14.579159,17.655887
1713,14.579159,17.655887
1714,14.579159,17.655887
1715,14.579159,17.655887
1716,14.579159,17.655887
1717,14.579159,17.655887
1718,14.579159,17.655887
1719,14.579159,17.655887
1720,14.579159,17.655887
1721,14.579159,17.655887
1722,14.579159,17.655887
1723,14.579159,17.655887
1724,14.579159,17.655887
1725,14.579159,17.655887
1726,14.579159,17.655887
1727,14.579159,17.655887
1728,14.579159,17.655887
1729,14.579159,17.655887
1730,14.579159,17.655887
1731,14.579159,17.655887
1732,14.579159,17.655887
1733,14.579159,17.655887
1734,14.579159,17.655887
1735,14.579159,17.655887
1736,14.579159,17.655887
1737,14.579159,17.655887
1738,14.579159,17.655887
1739,14.579159,17.655887
1740,14.579159,17.655887
1741,14.579159,17.655887
1742,14.579159,17.655887
1743,14.579159,17.655887
1744,14.579159,17.655887
1745,14.579159,17.655887
1746,14.579159,17.655887
1747,14.579159,17.655887
1748,14.579159,17.655887
1749,14.579159,17.655887
1750,14.579159,17.655887
1751,14.579159,17.655887
1752,14.579159,17.655887
1753,14.579159,17.655887
1754,14.579159,17.655887
1755,14.579159,17.655887
1756,14.579159,17.655887
1757,14.579159,17.655887
1758,14.579159,17.655887
1759,14.579159,17.655887
1760,14.579159,17.655887
1761,14.579159,17.655887
1762,14.579159,17.655887
1763,14.579159,17.655887
1764,14.579159,17.655887
1765,14.579159,17.655887
1766,14.579159,17.655887
1767,14.579159,17.655887
1768,14.579159,17.655887
1769,14.579159,17.655864
1770,14.579159,17.655864
1771,14.579159,17.655864
1772,14.579159,17.655864
1773,14.579159,17.655864
1774,14.579159,17.655864
1775,14.579159,17.655864
1776,14.579159,17.655853
1777,14.579159,17.655853
1778,14.579159,17.655853
1779,14.579159,17.655853
1780,14.579159,17.655853
1781,14.579159,17.655853
1782,14.579159,17.655853
1783,14.579159,17.655853
1784,14.579159,17.655853
1785,14.579159,17.655853
1786,14.579159,17.655852
1787,14.579159,17.655852
1788,14.579159,17.655852
1789,14.579159,17.655852
1790,14.579159,17.655852
1791,14.579159,17.655852
1792,14.579159,17.655852
1793,14.579159,17.655852
1794,14.579159,17.655852
1795,14.579159,17.655852
1796,14.579159,17.655851
1797,14.579159,17.655851
1798,14.579159,17.655851
1799,14.579159,17.655851
1800,14.579159,17.655851
1801,14.579159,17.655851
1802,14.579159,17.655851
1803,14.579159,17.655851
1804,14.579159,17.655851
1805,14.579159,17.655851
1806,14.579159,17.655851
1807,14.579159,17.655851
1808,14.579159,17.655851
1809,14.579159,17.655851
1810,14.579159,17.655851
1811,14.579159,17.655851
1812,14.579159,17.655851
1813,14.579159,17.655851
1814,14.579159,17.655851
1815,14.579159,17.655851
1816,14.579159,17.655851
1817,14.579159,17.655851
1818,14.579159,17.655851
1819,14.579159,17.655851
1820,14.579159,17.655851
1821,14.579159,17.655851
1822,14.579159,17.655851
1823,14.579159,17.655851
1824,14.579159,17.655851
1825,14.579159,17.655851
1826,14.579159,17.655851
1827,14.579159,17.655851
1828,14.579159,17.655851
1829,14.579159,17.655851
1830,14.579159,17.655851
1831,14.579159,17.655851
1832,14.579159,17.655851
1833,14.579159,17.655851
1834,14.579159,17.655851
1835,14.579159,17.655851
1836,14.579159,17.655851
1837,14.579159,17.655851
1838,14.579159,17.655851
1839,14.579159,17.655851
1840,14.579159,17.655851
1841,14.579159,17.655851
1842,14.579159,17.655851
