iteration,c1=3_c2=1,c1=2_c2=2,c1=1_c2=3,c1=0_c2=2,c1=2_c2=0
514,77.033219,73.540904,98.186397,78.993979,142.714449
515,77.033219,73.540904,98.186397,78.993979,142.714449
516,77.033219,73.540904,98.186397,78.993979,142.714449
517,77.033219,73.540904,98.186397,78.993979,142.714449
518,77.033219,73.540904,98.186397,78.993979,142.714449
519,77.033219,73.540904,98.186397,78.993979,142.714449
520,77.033219,73.540904,98.186397,78.993979,142.714449
521,77.033219,73.540904,98.186397,78.993979,142.714449
522,77.033219,73.540904,98.186397,78.993979,142.714449
523,77.033219,73.540904,98.186397,78.993979,142.714449
524,77.033219,73.540904,98.186397,78.993979,142.714449
525,77.033219,73.540904,92.498261,78.993979,142.714449
526,77.033219,73.540904,92.498261,78.993979,142.714449
527,77.033219,73.540904,92.498261,78.993979,142.714449
528,77.033219,73.540904,92.498261,78.993979,142.714449
529,77.033219,73.540904,92.498261,78.993979,142.714449
530,77.033219,73.540904,92.498261,78.993979,142.714449
531,77.033219,73.540904,92.498261,78.993979,142.714449
532,77.033219,73.540904,92.498261,78.993979,142.714449
533,77.033219,73.540904,92.498261,78.993979,142.714449
534,77.033219,73.540904,92.498261,78.993979,142.714449
535,77.033219,73.540904,92.498261,78.993979,142.714449
536,77.033219,73.540904,92.498261,78.993979,142.714449
537,77.033219,73.540904,92.498261,78.993979,142.714449
538,77.033219,73.540904,92.498261,78.993979,142.714449
539,77.033219,73.540904,92.498261,78.993979,142.714449
540,77.033219,73.540904,92.498261,78.993979,142.714449
541,77.033219,73.540904,92.498261,78.993979,142.714449
542,77.033219,73.540904,92.498261,78.993979,142.714449
543,77.033219,73.540904,92.498261,78.993979,142.714449
544,77.033219,73.540904,92.498261,78.993979,142.714449
545,77.033219,73.540904,92.498261,78.993979,142.714449
546,77.033219,73.540904,92.498261,78.993979,142.714449
547,77.033219,73.540904,92.498261,78.993979,142.714449
548,77.033219,73.540904,92.498261,78.993979,142.714449
549,77.033219,73.540904,92.498261,78.993979,142.714449
550,77.033219,73.540904,92.498261,78.993979,142.714449
551,77.033219,73.540904,92.498261,78.993979,142.714449
552,77.033219,73.540904,92.498261,78.993979,142.714449
553,77.033219,73.540904,92.498261,78.993979,142.714449
554,77.033219,73.540904,92.498261,78.993979,142.714449
555,77.033219,73.540904,92.498261,78.993979,142.714449
556,77.033219,73.540904,92.498261,78.993979,142.714449
557,77.033219,73.540904,92.498261,78.993979,142.714449
558,77.033219,73.540904,92.498261,78.993979,142.714449
559,77.033219,73.540904,92.498261,78.993979,142.714449
560,77.033219,73.540904,92.498261,78.993979,142.714449
561,77.033219,73.540904,92.498261,78.993979,142.714449
562,77.033219,73.540904,92.498261,78.993979,142.714449
563,77.033219,73.540904,92.498261,78.993979,142.714449
564,77.033219,73.540904,92.498261,78.993979,142.714449
565,77.033219,73.540904,92.498261,78.993979,142.714449
566,77.033219,73.540904,92.498261,78.993979,142.714449
567,77.033219,73.540904,92.498261,78.993979,142.714449
568,77.033219,73.540904,92.498261,78.993979,142.714449
569,77.033219,73.540904,92.498261,78.993979,142.714449
570,77.033219,73.540904,92.498261,78.993979,142.714449
571,77.033219,73.540904,92.498261,78.993979,142.714449
572,77.033219,73.540904,92.498261,78.993979,142.714449
573,77.033219,73.540904,92.498261,78.993979,142.714449
574,77.033219,73.540904,92.498261,78.993979,142.714449
575,77.033219,73.540904,92.498261,78.993979,142.714449
576,77.033219,73.540904,92.498261,78.993979,142.714449
577,77.033219,73.540904,92.498261,78.993979,142.714449
578,77.033219,73.540904,92.498261,78.993979,142.714449
579,77.033219,73.540904,92.498261,78.993979,142.714449
580,77.033219,73.540904,92.498261,78.993979,142.714449
581,77.033219,73.540904,92.498261,78.993979,142.714449
582,77.033219,73.540904,92.498261,78.993979,142.714449
583,77.033219,73.540904,92.498261,78.993979,142.714449
584,77.033219,73.540904,92.498261,78.993979,142.714449
585,77.033219,73.540904,92.498261,78.993979,142.714449
586,77.033219,73.540904,92.498261,78.993979,142.714449
587,77.033219,73.540904,92.498261,78.993979,142.714449
588,77.033219,73.540904,92.498261,78.993979,142.714449
589,77.033219,73.540904,92.498261,78.993979,142.714449
590,77.033219,73.540904,92.498261,78.993979,142.714449
591,77.033219,73.540904,92.498261,78.993979,142.714449
592,77.033219,73.540904,92.498261,78.993979,142.714449
593,77.033219,73.540904,92.498261,78.993979,142.714449
594,77.033219,73.540904,92.498261,78.993979,142.714449
595,77.033219,73.540904,92.498261,78.993979,142.714449
596,77.033219,73.540904,92.498261,78.993979,142.714449
597,77.033219,73.540904,92.498261,78.993979,142.714449
598,77.033219,73.540904,92.498261,78.993979,142.714449
599,77.033219,73.540904,92.498261,78.993979,142.714449
600,77.033219,73.540904,92.498261,78.993979,142.714449
601,77.033219,73.540904,92.498261,78.993979,142.714449
602,77.033219,73.540904,92.498261,78.993979,142.714449
603,77.033219,73.540904,92.498261,78.993979,142.714449
604,77.033219,73.540904,92.498261,78.993979,142.714449
605,77.033219,73.540904,92.498261,78.993979,142.714449
606,77.033219,73.540904,92.498261,78.993979,142.714449
607,77.033219,73.540904,92.498261,78.993979,142.714449
608,77.033219,73.540904,92.498261,78.993979,142.714449
609,77.033219,73.540904,92.498261,78.993979,142.714449
610,77.033219,73.540904,92.498261,78.993979,142.714449
611,77.033219,73.540904,92.498261,78.993979,142.714449
612,77.033219,73.540904,92.498261,78.993979,142.714449
613,77.033219,73.540904,92.498261,78.993979,142.714449
614,77.033219,73.540904,92.498261,78.993979,142.714449
615,77.033219,73.540904,92.498261,78.993979,142.714449
616,77.033219,73.540904,92.498261,78.993979,142.714449
617,77.033219,73.540904,92.498261,78.993979,142.714449
618,77.033219,73.540904,92.498261,78.993979,142.714449
619,77.033219,73.540904,92.498261,78.993979,142.714449
620,77.033219,73.540904,92.498261,78.993979,142.714449
621,77.033219,73.540904,92.498261,78.993979,142.714449
622,77.033219,73.540904,92.498261,78.993979,142.714449
623,77.033219,73.540904,92.498261,78.993979,142.714449
624,77.033219,73.540904,92.498261,78.993979,142.714449
625,77.033219,73.540904,92.498261,78.993979,142.714449
626,77.033219,73.540904,92.498261,78.993979,142.714449
627,77.033219,73.540904,92.498261,78.993979,142.714449
628,77.033219,73.540904,92.498261,78.993979,142.714449
629,77.033219,73.540904,92.498261,78.993979,142.714449
630,77.033219,73.540904,92.498261,78.993979,142.714449
631,77.033219,73.540904,92.498261,78.993979,142.714449
632,77.033219,73.540904,92.498261,78.993979,142.714449
633,77.033219,73.540904,92.498261,78.993979,142.714449
634,77.033219,73.540904,92.498261,78.993979,142.714449
635,77.033219,73.540904,92.498261,78.993979,142.714449
636,77.033219,73.540904,92.498261,78.993979,142.714449
637,77.033219,73.540904,92.498261,78.993979,142.714449
638,77.033219,73.540904,92.498261,78.993979,142.714449
639,77.033219,73.540904,92.498261,78.993979,142.714449
640,77.033219,73.540904,92.498261,78.993979,142.714449
641,77.033219,73.540904,92.498261,78.993979,142.714449
642,77.033219,73.540904,92.498261,78.993979,142.714449
643,77.033219,73.540904,92.498261,78.993979,142.714449
644,77.033219,73.540904,92.498261,78.993979,142.714449
645,77.033219,73.540904,92.498261,78.993979,142.714449
646,77.033219,73.540904,92.498261,78.993979,142.714449
647,77.033219,73.540904,92.498261,78.993979,142.714449
648,77.033219,73.540904,92.498261,78.993979,142.714449
649,77.033219,73.540904,92.498261,78.993979,142.714449
650,77.033219,73.540904,92.498261,78.449960,142.714449
651,77.033219,73.540904,92.498261,78.449960,142.714449
652,77.033219,73.540904,92.498261,78.449960,142.714449
653,77.033219,73.540904,92.498261,78.449960,142.714449
654,77.033219,73.540904,92.498261,78.449960,142.714449
655,77.033219,73.540904,92.498261,78.449960,142.714449
656,77.033219,73.540904,92.498261,78.449960,142.714449
657,77.033219,73.540904,92.498261,78.449960,142.714449
658,77.033219,73.540904,92.498261,78.449960,142.714449
659,77.033219,73.540904,92.498261,78.449960,142.714449
660,77.033219,73.540904,92.498261,78.449960,142.714449
661,77.033219,73.540904,92.498261,78.449960,142.714449
662,77.033219,73.540904,92.498261,78.449960,142.714449
663,77.033219,73.540904,92.498261,78.449960,142.714449
664,77.033219,73.540904,92.498261,78.449960,142.714449
665,77.033219,73.540904,92.498261,77.042531,142.714449
666,77.033219,73.540904,92.498261,77.042531,142.714449
667,77.033219,73.540904,92.498261,77.042531,142.714449
668,77.033219,73.540904,92.498261,77.042531,142.714449
669,77.033219,73.540904,92.498261,77.042531,142.714449
670,77.033219,73.540904,92.498261,77.042531,142.714449
671,77.033219,73.540904,92.498261,77.042531,142.714449
672,77.033219,73.540904,92.498261,77.042531,142.714449
673,77.033219,73.540904,92.498261,77.042531,142.714449
674,77.033219,73.540904,92.498261,77.042531,142.714449
675,77.033219,73.540904,92.498261,77.042531,142.714449
676,77.033219,73.540904,92.498261,77.042531,142.714449
677,77.033219,73.540904,92.498261,77.042531,142.714449
678,77.033219,73.540904,92.498261,77.042531,142.714449
679,77.033219,73.540904,92.498261,77.042531,142.714449
680,77.033219,73.540904,92.498261,77.042531,142.714449
681,77.033219,73.540904,92.498261,77.042531,142.714449
682,77.033219,73.540904,92.498261,77.042531,142.714449
683,77.033219,73.540904,92.498261,77.042531,142.714449
684,77.033219,73.540904,92.498261,77.042531,142.714449
685,77.033219,73.540904,92.498261,77.042531,142.714449
686,77.033219,73.540904,92.498261,77.042531,142.714449
687,77.033219,73.540904,92.498261,77.042531,142.714449
688,77.033219,73.540904,92.498261,77.042531,142.714449
689,77.033219,73.540904,92.498261,77.042531,142.714449
690,77.033219,73.540904,92.498261,77.042531,142.714449
691,77.033219,73.540904,92.498261,77.042531,142.714449
692,77.033219,73.540904,92.498261,77.042531,142.714449
693,77.033219,73.540904,92.498261,77.042531,142.714449
694,77.033219,73.540904,92.498261,77.042531,142.714449
695,77.033219,73.540904,92.498261,77.042531,142.714449
696,77.033219,73.540904,92.498261,77.042531,142.714449
697,77.033219,73.540904,92.498261,77.042531,142.714449
698,77.033219,73.540904,92.498261,77.042531,142.714449
699,77.033219,73.540904,92.498261,77.042531,142.714449
700,77.033219,73.540904,92.498261,77.042531,142.714449
701,77.033219,73.540904,92.498261,77.042531,142.714449
702,77.033219,73.540904,92.498261,77.042531,142.714449
703,77.033219,73.540904,92.498261,77.042531,142.714449
704,77.033219,73.540904,92.498261,77.042531,142.714449
705,77.033219,73.540904,92.498261,77.042531,142.714449
706,77.033219,73.540904,92.498261,77.042531,142.714449
707,77.033219,73.540904,92.498261,77.042531,142.714449
708,77.033219,73.540904,92.498261,77.042531,142.714449
709,77.033219,73.540904,92.498261,77.042531,142.714449
710,77.033219,73.540904,92.498261,77.042531,142.714449
711,77.033219,73.540904,92.498261,77.042531,142.714449
712,77.033219,73.540904,92.498261,77.042531,142.714449
713,77.033219,73.540904,92.498261,77.042531,142.714449
714,77.033219,73.540904,92.498261,77.042531,142.714449
715,77.033219,73.540904,92.498261,77.042531,142.714449
716,77.033219,73.540904,92.498261,77.042531,142.714449
717,77.033219,73.540904,92.498261,77.042531,142.714449
718,77.033219,73.540904,92.498261,77.042531,142.714449
719,77.033219,73.540904,92.498261,77.042531,142.714449
720,77.033219,73.540904,92.498261,77.042531,142.714449
721,77.033219,73.540904,92.498261,77.042531,142.714449
722,77.033219,73.540904,92.498261,77.042531,142.714449
723,77.033219,73.540904,92.498261,77.042531,142.714449
724,77.033219,73.540904,92.498261,74.398786,142.714449
725,77.033219,73.540904,92.498261,74.398786,142.714449
726,77.033219,73.540904,92.498261,74.398786,142.714449
727,77.033219,73.540904,92.498261,74.363489,142.714449
728,77.033219,73.540904,92.498261,74.363489,142.714449
729,77.033219,73.540904,92.498261,74.363489,142.714449
730,72.030447,73.540904,92.498261,74.363489,142.714449
731,72.030447,73.540904,92.498261,74.363489,142.714449
732,72.030447,73.540904,92.498261,74.363489,142.714449
733,72.030447,73.540904,92.498261,74.363489,142.714449
734,72.030447,73.540904,92.498261,74.363489,142.714449
735,72.030447,73.540904,92.498261,74.363489,142.714449
736,72.030447,73.540904,92.498261,74.363489,142.714449
737,72.030447,73.540904,92.498261,74.363489,142.714449
738,72.030447,73.540904,92.498261,74.363489,142.714449
739,72.030447,73.540904,92.498261,74.363489,142.714449
740,72.030447,73.540904,92.498261,74.363489,142.714449
741,72.030447,73.540904,92.498261,74.363489,142.714449
742,72.030447,73.540904,92.498261,74.363489,142.714449
743,72.030447,73.540904,92.498261,74.363489,142.714449
744,72.030447,73.540904,92.498261,74.363489,142.714449
745,72.030447,73.540904,92.498261,74.363489,142.714449
746,72.030447,73.540904,92.498261,74.363489,142.714449
747,72.030447,73.540904,92.498261,74.363489,142.714449
748,72.030447,73.540904,92.498261,74.363489,142.714449
749,72.030447,73.540904,92.498261,74.363489,142.714449
750,72.030447,73.540904,92.498261,74.363489,142.714449
751,72.030447,73.540904,92.498261,74.363489,142.714449
752,72.030447,73.540904,92.498261,74.363489,142.714449
753,72.030447,73.540904,92.498261,74.363489,142.714449
754,72.030447,73.540904,92.498261,74.363489,142.714449
755,72.030447,73.540904,92.498261,74.363489,142.714449
756,72.030447,73.540904,92.498261,74.363489,142.714449
757,72.030447,73.540904,92.498261,74.363489,142.714449
758,72.030447,73.540904,92.498261,74.363489,142.714449
759,72.030447,73.540904,92.498261,74.363489,142.714449
760,72.030447,73.540904,92.498261,74.363489,142.714449
761,72.030447,73.540904,92.498261,74.363489,142.714449
762,72.030447,73.540904,92.498261,74.363489,142.714449
763,72.030447,73.540904,92.498261,74.363489,142.714449
764,72.030447,73.540904,92.498261,74.363489,142.714449
765,72.030447,73.540904,92.498261,74.363489,142.714449
766,72.030447,73.540904,92.498261,74.363489,142.714449
767,72.030447,73.540904,92.498261,74.363489,142.714449
768,72.030447,73.540904,92.498261,74.363489,142.714449
769,72.030447,73.540904,92.498261,74.363489,142.714449
770,72.030447,73.540904,92.498261,74.363489,142.714449
771,72.030447,73.540904,92.498261,74.363489,142.714449
772,72.030447,73.540904,92.498261,74.363489,142.714449
773,72.030447,73.540904,92.498261,74.363489,142.714449
774,72.030447,73.540904,92.498261,74.363489,142.714449
775,72.030447,73.540904,92.498261,74.363489,142.714449
776,72.030447,73.540904,92.498261,74.363489,142.714449
777,72.030447,73.540904,92.498261,74.363489,142.714449
778,72.030447,73.540904,92.498261,74.363489,142.714449
779,72.030447,73.540904,92.498261,74.363489,142.714449
780,72.030447,73.540904,92.498261,74.363489,142.714449
781,72.030447,73.540904,92.498261,74.363489,142.714449
782,72.030447,73.540904,92.498261,74.363489,142.714449
783,72.030447,73.540904,92.498261,74.363489,142.714449
784,72.030447,73.540904,92.498261,74.363489,142.714449
785,72.030447,73.540904,92.498261,74.363489,142.714449
786,72.030447,73.540904,92.498261,74.363489,142.714449
787,72.030447,73.540904,92.498261,74.363489,142.714449
788,72.030447,73.540904,92.498261,74.363489,142.714449
789,72.030447,73.540904,92.498261,74.363489,142.714449
790,72.030447,73.540904,92.498261,74.363489,142.714449
791,72.030447,73.540904,92.498261,74.363489,142.714449
792,72.030447,73.540904,92.498261,74.363489,142.714449
793,72.030447,73.540904,92.498261,74.363489,142.714449
794,72.030447,73.540904,92.498261,74.363489,142.714449
795,72.030447,73.540904,92.498261,74.363489,142.714449
796,72.030447,73.540904,92.498261,74.363489,142.714449
797,72.030447,73.540904,92.498261,74.363489,142.714449
798,72.030447,73.540904,92.498261,74.363489,142.714449
799,72.030447,73.540904,92.498261,74.363489,142.714449
800,72.030447,73.540904,92.498261,74.363489,142.714449
801,72.030447,73.540904,92.498261,74.363489,142.714449
802,72.030447,73.540904,92.498261,74.363489,142.714449
803,72.030447,73.540904,92.498261,74.363489,142.714449
804,72.030447,73.540904,92.498261,74.363489,142.714449
805,72.030447,73.540904,92.498261,74.363489,142.714449
806,72.030447,73.540904,92.498261,74.363489,142.714449
